姓名,國文,英文,數學
錢欣潔,100,77,59
許芳如,98,74,99
陳怡伶,54,67,79
陳怡珊,74,85,59
馬彥文,76,84,71
黃必琪,75,77,81
吳孟穎,89,99,72
黃佩芬,57,75,81
謝南慧,66,61,89
黃柏宇,92,63,84
林佳人,58,68,66
陳向愛,51,55,99
楊韻如,80,69,52
翁均安,58,71,75
黃雅慧,54,91,66
謝貞妃,57,64,85
李佳彥,74,90,54
楊火帆,83,85,84
張韋成,84,93,55
蔡至剛,77,72,69
翁鈺婷,80,78,74
鄭淑珍,92,55,68
陳建豪,69,95,81
陳家年,77,99,99
謝水儒,92,95,80
陳冠竹,95,53,83
周怡啟,58,89,64
鄧哲榮,71,83,85
劉旭士,85,69,67
胡姿婷,53,77,96
王德城,71,63,61
劉耿琦,61,57,78
張雅芬,90,88,70
黃名明,95,93,95
王筱婷,93,76,68
溫重意,98,88,81
王怡珊,82,67,64
林俊翔,89,70,58
尚偉倫,92,72,90
賴苑禾,53,57,57
吳明妮,88,78,79
陳逸華,69,100,75
高士凱,78,87,59
林益妏,76,69,91
吳淑惠,71,71,78
黃佩玲,97,92,79
呂傑宣,84,82,78
陳美惠,85,72,72
王柏聖,99,96,75
趙家豪,69,56,64
